"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
32.6773401180928,-2.5419782504201,0.277434855213722,-9.16243291947539,5.07402262063769e-20,5.48542986014885e-18,"Gene1447"
21.6489483835782,-2.652618772367,0.315790977802066,-8.39991943667761,4.46785058016842e-17,3.88508746101601e-15,"Gene1466"
41.7004846713415,1.60945498823743,0.221157002105016,7.27743174721271,3.40235038337435e-13,2.38761430412235e-11,"Gene1490"
26.5699256365381,-2.07684089858166,0.300016062968812,-6.92243234588928,4.43953837953919e-12,2.91117270789455e-10,"Gene1502"
29.6774121200847,-2.65654593331344,0.275718132421855,-9.63500626519862,5.68885296861231e-22,7.84669374981008e-20,"Gene1533"
129.370264115399,1.48338557296382,0.191437914069959,7.74865094080441,9.28739284242162e-15,7.14414834032432e-13,"Gene1538"
877.694538952059,1.85290192908401,0.17272157791139,10.727680649343,7.54665553848096e-27,1.3124618327793e-24,"Gene1647"
55.2799179212014,2.01611193860946,0.210481699268139,9.57856167837696,9.84057524882923e-22,1.26975164501022e-19,"Gene1649"
24.3476023591154,1.44794605872059,0.273423800474691,5.29561090222144,1.18619176127484e-07,6.77823863585623e-06,"Gene1679"
402.029939775531,2.30147075605557,0.17448440366657,13.1901230579528,1.00021839374333e-39,4.44541508330367e-37,"Gene1691"
240.233216950325,-2.81131599269722,0.162797567688756,-17.2687837577034,8.08279318930699e-67,3.2331172757228e-63,"Gene1698"
113.908802785587,-2.13199797123039,0.198347815642039,-10.7487847261098,6.0047533382468e-27,1.09177333422669e-24,"Gene1708"
110.536134655868,1.91392203076865,0.211873524518473,9.03332322959385,1.66535878571113e-19,1.75300924811698e-17,"Gene1898"
181.523328482897,-1.42821383456295,0.167378650144318,-8.53283159669119,1.42808493939039e-17,1.29825903580944e-15,"Gene2017"
805.305738607696,2.11349685029268,0.171810829880433,12.3013016802463,8.91261472097388e-35,2.74234299106889e-32,"Gene2018"
92.8276763366962,-1.5627977956776,0.194437930812354,-8.03751505248123,9.16786394276725e-16,7.19048152373902e-14,"Gene2052"
115.306498373745,2.40685230348611,0.195217271324832,12.3290951008183,6.31519196934342e-35,2.10506398978114e-32,"Gene2180"
239.74086449006,1.68920230349743,0.192655427586388,8.76799747954144,1.81871904628423e-18,1.73211337741356e-16,"Gene2187"
23.0420826839062,1.35215429875906,0.247384356814981,5.46580356239072,4.6081443601619e-08,2.71067315303641e-06,"Gene2194"
163.871748095919,2.84796779609416,0.169954195286405,16.7572668111828,5.01138335552615e-63,1.00227667110523e-59,"Gene2294"
88.2724617863734,2.18521516650312,0.219951037388379,9.9350073200363,2.93154420746639e-23,4.34302845550576e-21,"Gene2295"
3.02835189237976,-3.91340058529091,0.805977027766608,-4.8554741022025,1.2009905053204e-06,6.67216947400222e-05,"Gene2475"
181.613124674988,1.76091499561469,0.183014431270136,9.62172755117606,6.47346705440978e-22,8.6312894058797e-20,"Gene2487"
117.527127736025,1.34128186318489,0.194251421345221,6.90487541298958,5.02475066931232e-12,3.24177462536279e-10,"Gene2529"
86.9769200318084,-1.55650062262262,0.204448661027861,-7.61316124447746,2.67471756163684e-14,1.98127226787914e-12,"Gene2630"
101.88730533618,2.64386785282804,0.213323159125533,12.3937216365347,2.82616691607048e-35,1.02769706038927e-32,"Gene2711"
808.89746590138,2.19417388800167,0.194965166662881,11.2541841476517,2.20860407764139e-29,4.90800906142532e-27,"Gene2745"
16.4240435032372,1.38685086064057,0.313505118577793,4.4236944740551,9.70272103943814e-06,0.000524471407537197,"Gene2793"
644.470694157843,-1.46227460414084,0.190688800071723,-7.66838222061725,1.7417919568926e-14,1.31455996746611e-12,"Gene2804"
136.016392136347,1.99255038753128,0.171096890147907,11.6457428642262,2.41210608542625e-31,6.03026521356562e-29,"Gene2810"
140.776453708917,2.76667341908747,0.205169717514039,13.4848039594252,1.92175613147095e-41,1.09814636084054e-38,"Gene2814"
44.6636205330557,-2.99676234954051,0.24723345672402,-12.1211845243329,8.15715769012756e-34,2.24637520819128e-31,"Gene2861"
113.155102267369,1.65173573396011,0.187767294190649,8.79671692069561,1.40877098051344e-18,1.37441071269604e-16,"Gene2925"
213.712414103213,2.196576145448,0.193555931403607,11.3485343978824,7.54161963635504e-30,1.77449873796589e-27,"Gene3014"
15.1939927468862,-3.04985191666643,0.376593656549725,-8.09852174518433,5.56310209719224e-16,4.54130783444264e-14,"Gene3032"
89.3934850743538,2.00110204523313,0.209636766563341,9.54556816553692,1.35363558630657e-21,1.69204448288321e-19,"Gene3112"
23.8335471973318,2.36421607262986,0.285068414866013,8.29350411809418,1.09960129708687e-16,9.35830891137763e-15,"Gene3310"
22.5235969727658,-2.65198825535918,0.298671123425559,-8.87929246370606,6.72869796119245e-19,6.9012286781461e-17,"Gene3333"
251.74923491183,2.68691847896383,0.173384090416538,15.4969148121306,3.6395383832179e-54,4.85271784429054e-51,"Gene3367"
123.525440427027,-2.73423454386797,0.22562395342637,-12.1185472656841,8.42390703071729e-34,2.24637520819128e-31,"Gene3388"
496.224212804715,1.955785774661,0.205299669332541,9.52649257068727,1.626870235203e-21,1.97196392145818e-19,"Gene3468"
16.721887404884,2.14430558890632,0.314888244542865,6.80973528249455,9.77784969369599e-12,6.20815853567999e-10,"Gene3556"
13.680236318817,-2.21460324869558,0.3425008642551,-6.46597857062956,1.00645341450174e-10,6.29033384063587e-09,"Gene3557"
197.766335220437,-2.42827924381807,0.187526486349448,-12.9489934520133,2.38054857110764e-38,9.52219428443058e-36,"Gene3627"
30.7664690721432,-2.54990025546428,0.250919745890959,-10.1622144020996,2.92359599389829e-24,4.67775359023726e-22,"Gene3686"
103.707679871314,-2.32190162462381,0.215800132084582,-10.759500479424,5.34591511697851e-27,1.01826954609115e-24,"Gene3730"
6.65476893447863,-2.55130844924852,0.460687417521977,-5.53804673670474,3.05863649495684e-08,1.8260516387802e-06,"Gene3749"
71.4059001191542,-2.0820528262131,0.191706209078109,-10.8606436704655,1.77493675486844e-27,3.54987350973688e-25,"Gene3775"
77.578522883839,-1.7711390952238,0.214305418801683,-8.2645558153749,1.40215847239717e-16,1.16846539366431e-14,"Gene3822"
7.81173307926347,-1.48047670765784,0.365433568562874,-4.051288209455,5.09364193056237e-05,0.00261212406695506,"Gene3845"
84.5334604489634,-1.07426300437241,0.262029982163224,-4.09977131434992,4.13558586902438e-05,0.00214835629559708,"Gene3865"
208.097955441644,-1.6757978941839,0.163808663049982,-10.2302153193972,1.45196190369181e-24,2.41993650615302e-22,"Gene3868"
184.352227331292,-2.70196046630493,0.185122859270631,-14.5954987782192,3.00010500218232e-48,2.40008400174585e-45,"Gene3980"
